item_id,final_app,axis_copied_from
41,0,
45,0,
88,0,
102,0,
152,1,A1_to_A2
176,1,A1_to_A2
290,1,
331,1,A2_to_A1
339,1,A2_to_A1
350,1,A2_to_A1
362,1,A1_to_A2
365,1,A2_to_A1
366,1,A2_to_A1
376,1,A2_to_A1
392,1,A2_to_A1
409,1,A2_to_A1
442,1,A2_to_A1
464,1,A2_to_A1
472,1,A2_to_A1
481,1,A2_to_A1
482,1,A2_to_A1
487,1,A2_to_A1
500,1,A2_to_A1
520,1,A2_to_A1
525,1,A2_to_A1
569,1,A2_to_A1
675,1,A2_to_A1
710,1,A2_to_A1
781,1,A2_to_A1
866,1,A2_to_A1
885,1,A2_to_A1
989,1,A2_to_A1
1019,1,A2_to_A1
1045,1,A2_to_A1
1189,1,A1_to_A2
1243,1,A2_to_A1
1249,1,A2_to_A1
1297,1,A2_to_A1
1458,1,A2_to_A1
1463,1,A2_to_A1
1465,1,A2_to_A1
1486,1,A2_to_A1
1225,1,A1_to_A2
1229,0,
1235,0,
1238,0,
1278,1,A1_to_A2
1284,1,A1_to_A2
1368,1,A1_to_A2
1370,0,
1426,1,A1_to_A2
1461,1,A2_to_A1
1468,1,A2_to_A1
1490,1,A1_to_A2
1494,1,A1_to_A2
1496,0,
